,address,F_DISA_NM,F_AVR_HGT,F_AREA,F_RSN_DTL,GU_NAM,F_SHIM,M_P_NAM,D_P_NAM,ClASS_NAM,A_F_NM,U_F_NM,x,y,geometry,Year
1411,서울특별시 영등포구 신길동 355-530,2022년 8.8 ~17. 호우,11.3,133.95,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.902173,37.50293759,POINT (126.902173 37.50293759),2022
1412,서울특별시 영등포구 신길동 355-101,2022년 8.8 ~17. 호우,12.3,145.15,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9017193,37.50295385,POINT (126.9017193 37.50295385),2022
1413,서울특별시 영등포구 신길동 355-574,2022년 8.8 ~17. 호우,12.3,125.02,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9018561,37.50296963,POINT (126.9018561 37.50296963),2022
1414,서울특별시 영등포구 대림동 652-10,2022년 8.8 ~17. 호우,11.0,147.11,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.8972795,37.50297322,POINT (126.8972795 37.50297322),2022
1415,서울특별시 영등포구 대림동 652-12,2022년 8.8 ~17. 호우,10.4,156.1,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.8972394,37.50308055,POINT (126.8972394 37.50308055),2022
1416,서울특별시 영등포구 대림동 605-63,2022년 8.8 ~17. 호우,10.4,112.16,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.89689,37.50342124,POINT (126.89689 37.50342124),2022
1417,서울특별시 영등포구 대림동 605-62,2022년 8.8 ~17. 호우,10.4,120.92,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.896911,37.50352444,POINT (126.896911 37.50352444),2022
1418,서울특별시 영등포구 신길동 355-415,2022년 8.8 ~17. 호우,10.8,151.82,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,3,1,126.902422,37.50253742,POINT (126.902422 37.50253742),2022
1419,서울특별시 영등포구 신길동 355-134,2022년 8.8 ~17. 호우,10.8,128.36,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9025271,37.50257459,POINT (126.9025271 37.50257459),2022
1420,서울특별시 영등포구 신길동 355-599,2022년 8.8 ~17. 호우,10.8,139.75,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9026223,37.50261504,POINT (126.9026223 37.50261504),2022
1421,서울특별시 영등포구 신길동 355-565,2022년 8.8 ~17. 호우,11.3,135.72,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9022844,37.50262767,POINT (126.9022844 37.50262767),2022
1422,서울특별시 영등포구 신길동 355-131,2022년 8.8 ~17. 호우,10.8,140.33,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9027226,37.50265763,POINT (126.9027226 37.50265763),2022
1423,서울특별시 영등포구 신길동 355-459,2022년 8.8 ~17. 호우,10.8,136.0,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9024419,37.50269512,POINT (126.9024419 37.50269512),2022
1424,서울특별시 영등포구 신길동 355-132,2022년 8.8 ~17. 호우,10.8,138.06,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.902525,37.50273039,POINT (126.902525 37.50273039),2022
1425,서울특별시 영등포구 신길동 355-129,2022년 8.8 ~17. 호우,10.8,147.94,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9029257,37.5027395,POINT (126.9029257 37.5027395),2022
1426,서울특별시 영등포구 신길동 355-379,2022년 8.8 ~17. 호우,10.8,132.92,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9026064,37.5027642,POINT (126.9026064 37.5027642),2022
1427,서울특별시 영등포구 신길동 355-119,2022년 8.8 ~17. 호우,11.3,133.09,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9022561,37.50281287,POINT (126.9022561 37.50281287),2022
1428,서울특별시 영등포구 신길동 355-203,2022년 8.8 ~17. 호우,10.8,123.49,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.902422,37.50288817,POINT (126.902422 37.50288817),2022
1429,서울특별시 영등포구 신길동 355-443,2022년 8.8 ~17. 호우,10.8,124.06,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9025049,37.50292371,POINT (126.9025049 37.50292371),2022
1430,서울특별시 영등포구 신길동 355-202,2022년 8.8 ~17. 호우,10.8,118.79,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9025864,37.50295801,POINT (126.9025864 37.50295801),2022
1431,서울특별시 영등포구 신길동 355-200,2022년 8.8 ~17. 호우,10.8,115.61,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,3,1,126.9026643,37.50299136,POINT (126.9026643 37.50299136),2022
1432,서울특별시 영등포구 신길동 355-406,2022년 8.8 ~17. 호우,10.8,128.15,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9023393,37.50300882,POINT (126.9023393 37.50300882),2022
1433,서울특별시 영등포구 신길동 355-658,2022년 8.8 ~17. 호우,10.8,115.55,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9027409,37.50302386,POINT (126.9027409 37.50302386),2022
1434,서울특별시 영등포구 대림동 654-9,2022년 8.8 ~17. 호우,11.2,173.33,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.8980464,37.50347802,POINT (126.8980464 37.50347802),2022
1435,서울특별시 영등포구 대림동 654-8,2022년 8.8 ~17. 호우,11.4,195.38,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.8981664,37.50337004,POINT (126.8981664 37.50337004),2022
1436,서울특별시 영등포구 신길동 263-33,2022년 8.8 ~17. 호우,14.3,119.0,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.907936,37.50619003,POINT (126.907936 37.50619003),2022
1437,서울특별시 영등포구 신길동 329-154,2022년 8.8 ~17. 호우,18.8,35.0,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9099966,37.5054698,POINT (126.9099966 37.5054698),2022
1438,서울특별시 영등포구 신길동 355-567,2022년 8.8 ~17. 호우,10.8,113.83,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9031714,37.50269089,POINT (126.9031714 37.50269089),2022
1439,서울특별시 영등포구 신길동 355-359,2022년 8.8 ~17. 호우,10.8,130.03,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9031001,37.50278119,POINT (126.9031001 37.50278119),2022
1440,서울특별시 영등포구 신길동 355-141,2022년 8.8 ~17. 호우,10.8,130.18,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9030588,37.5028462,POINT (126.9030588 37.5028462),2022
1441,서울특별시 영등포구 신길동 355-431,2022년 8.8 ~17. 호우,10.8,133.28,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9032005,37.50286988,POINT (126.9032005 37.50286988),2022
1442,서울특별시 영등포구 신길동 355-321,2022년 8.8 ~17. 호우,11.3,130.04,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,3,1,126.9035802,37.50230822,POINT (126.9035802 37.50230822),2022
1443,서울특별시 영등포구 신길동 355-60,2022년 8.8 ~17. 호우,10.8,137.99,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9031464,37.50233391,POINT (126.9031464 37.50233391),2022
1444,서울특별시 영등포구 신길동 355-221,2022년 8.8 ~17. 호우,11.3,127.06,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9034964,37.50243197,POINT (126.9034964 37.50243197),2022
1445,서울특별시 영등포구 신길동 355-451,2022년 8.8 ~17. 호우,10.8,122.92,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,3,1,126.9030228,37.50243601,POINT (126.9030228 37.50243601),2022
1446,서울특별시 영등포구 신길동 355-156,2022년 8.8 ~17. 호우,10.8,125.72,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9031116,37.50247357,POINT (126.9031116 37.50247357),2022
1447,서울특별시 영등포구 신길동 355-148,2022년 8.8 ~17. 호우,10.8,118.8,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9033117,37.50255624,POINT (126.9033117 37.50255624),2022
1448,서울특별시 영등포구 신길동 355-592,2022년 8.8 ~17. 호우,10.8,122.12,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9030134,37.50254463,POINT (126.9030134 37.50254463),2022
1449,서울특별시 영등포구 신길동 355-325,2022년 8.8 ~17. 호우,11.3,136.28,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,3,1,126.9033948,37.50258758,POINT (126.9033948 37.50258758),2022
1450,서울특별시 영등포구 신길동 355-59,2022년 8.8 ~17. 호우,10.8,125.69,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9029692,37.50260966,POINT (126.9029692 37.50260966),2022
1451,서울특별시 영등포구 신길동 355-568,2022년 8.8 ~17. 호우,10.8,116.11,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,3,1,126.9032119,37.50263067,POINT (126.9032119 37.50263067),2022
1452,서울특별시 영등포구 신길동 420-176,2022년 8.8 ~17. 호우,10.3,269.0,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9036173,37.50099222,POINT (126.9036173 37.50099222),2022
1453,서울특별시 영등포구 신길동 420-100,2022년 8.8 ~17. 호우,10.3,95.05,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9041529,37.50102888,POINT (126.9041529 37.50102888),2022
1454,서울특별시 영등포구 신길동 420-172,2022년 8.8 ~17. 호우,10.3,166.69,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9039959,37.5010804,POINT (126.9039959 37.5010804),2022
1455,서울특별시 영등포구 신길동 420-171,2022년 8.8 ~17. 호우,10.3,199.99,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9038552,37.50110729,POINT (126.9038552 37.50110729),2022
1456,서울특별시 영등포구 신길동 420-86,2022년 8.8 ~17. 호우,10.8,96.0,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9044821,37.50110566,POINT (126.9044821 37.50110566),2022
1457,서울특별시 영등포구 신길동 420-87,2022년 8.8 ~17. 호우,10.8,89.06,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,2,1,126.9043873,37.50109758,POINT (126.9043873 37.50109758),2022
1458,서울특별시 영등포구 신길동 420-98,2022년 8.8 ~17. 호우,10.3,219.84,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9036754,37.50111825,POINT (126.9036754 37.50111825),2022
1459,서울특별시 영등포구 신길동 420-89,2022년 8.8 ~17. 호우,10.3,98.08,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9041634,37.50111461,POINT (126.9041634 37.50111461),2022
1460,서울특별시 영등포구 신길동 420-159,2022년 8.8 ~17. 호우,11.3,123.9,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,2,1,126.9042657,37.50124319,POINT (126.9042657 37.50124319),2022
1461,서울특별시 영등포구 신길동 420-169,2022년 8.8 ~17. 호우,10.8,284.69,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9039789,37.50128334,POINT (126.9039789 37.50128334),2022
1462,서울특별시 영등포구 신길동 420-170,2022년 8.8 ~17. 호우,10.3,295.16,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9037715,37.5012993,POINT (126.9037715 37.5012993),2022
1463,서울특별시 영등포구 신길동 420-91,2022년 8.8 ~17. 호우,11.3,148.69,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,2,1,126.9042202,37.50133468,POINT (126.9042202 37.50133468),2022
1464,서울특별시 영등포구 신길동 420-96,2022년 8.8 ~17. 호우,11.8,83.21,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,2,1,126.9042108,37.50143907,POINT (126.9042108 37.50143907),2022
1465,서울특별시 영등포구 신길동 410-127,2022년 8.8 ~17. 호우,10.3,166.68,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9032638,37.50103569,POINT (126.9032638 37.50103569),2022
1466,서울특별시 영등포구 신길동 420-106,2022년 8.8 ~17. 호우,10.3,352.01,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9033814,37.50105109,POINT (126.9033814 37.50105109),2022
1467,서울특별시 영등포구 신길동 402-6,2022년 8.8 ~17. 호우,10.3,89.49,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9034102,37.50116846,POINT (126.9034102 37.50116846),2022
1468,서울특별시 영등포구 신길동 402-30,2022년 8.8 ~17. 호우,10.3,95.15,내수침수,영등포구,0.3,단독주택,단독주택,주거용,1,1,126.9034086,37.50145518,POINT (126.9034086 37.50145518),2022
1469,서울특별시 영등포구 신길동 402-31,2022년 8.8 ~17. 호우,10.3,92.29,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9034486,37.50154503,POINT (126.9034486 37.50154503),2022
1470,서울특별시 영등포구 신길동 420-168,2022년 8.8 ~17. 호우,10.8,341.39,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9039922,37.50143638,POINT (126.9039922 37.50143638),2022
1471,서울특별시 영등포구 신길동 420-97,2022년 8.8 ~17. 호우,10.8,298.43,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9038106,37.50145838,POINT (126.9038106 37.50145838),2022
1472,서울특별시 영등포구 신길동 402-4,2022년 8.8 ~17. 호우,10.3,161.52,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.903576,37.50150908,POINT (126.903576 37.50150908),2022
1473,서울특별시 영등포구 신길동 355-66,2022년 8.8 ~17. 호우,12.3,297.24,내수침수,영등포구,0.3,단독주택,단독주택,주거용,5,1,126.9043435,37.50175068,POINT (126.9043435 37.50175068),2022
1474,서울특별시 영등포구 신길동 402-17,2022년 8.8 ~17. 호우,11.3,104.62,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9036435,37.50187307,POINT (126.9036435 37.50187307),2022
1475,서울특별시 영등포구 신길동 355-174,2022년 8.8 ~17. 호우,11.8,205.97,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9039998,37.50193799,POINT (126.9039998 37.50193799),2022
1476,서울특별시 영등포구 신길동 355-173,2022년 8.8 ~17. 호우,11.8,202.97,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9041134,37.50198761,POINT (126.9041134 37.50198761),2022
1477,서울특별시 영등포구 신길동 402-18,2022년 8.8 ~17. 호우,11.3,100.29,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9036772,37.5019555,POINT (126.9036772 37.5019555),2022
1478,서울특별시 영등포구 신길동 402-19,2022년 8.8 ~17. 호우,11.3,99.81,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9035442,37.50202841,POINT (126.9035442 37.50202841),2022
1479,서울특별시 영등포구 신길동 355-661,2022년 8.8 ~17. 호우,11.8,107.34,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9037562,37.502057,POINT (126.9037562 37.502057),2022
1480,서울특별시 영등포구 신길동 355-170,2022년 8.8 ~17. 호우,11.3,128.39,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9036319,37.50213707,POINT (126.9036319 37.50213707),2022
1481,서울특별시 영등포구 신길동 420-125,2022년 8.8 ~17. 호우,10.3,159.96,내수침수,영등포구,0.3,단독주택,다중주택,주거용,3,1,126.9036371,37.50076129,POINT (126.9036371 37.50076129),2022
1482,서울특별시 영등포구 신길동 420-79,2022년 8.8 ~17. 호우,10.3,102.97,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9037691,37.50074186,POINT (126.9037691 37.50074186),2022
1483,서울특별시 영등포구 신길동 420-177,2022년 8.8 ~17. 호우,10.3,192.24,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9035301,37.50084067,POINT (126.9035301 37.50084067),2022
1484,서울특별시 영등포구 신길동 420-127,2022년 8.8 ~17. 호우,10.3,98.6,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9038635,37.50085008,POINT (126.9038635 37.50085008),2022
1485,서울특별시 영등포구 신길동 420-62,2022년 8.8 ~17. 호우,10.8,95.57,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9046676,37.50085301,POINT (126.9046676 37.50085301),2022
1486,서울특별시 영등포구 신길동 420-77,2022년 8.8 ~17. 호우,10.3,94.02,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9040053,37.50085113,POINT (126.9040053 37.50085113),2022
1487,서울특별시 영등포구 신길동 420-128,2022년 8.8 ~17. 호우,10.3,96.97,내수침수,영등포구,0.3,단독주택,단독주택,주거용,2,1,126.9037704,37.50086661,POINT (126.9037704 37.50086661),2022
1488,서울특별시 영등포구 신길동 420-103,2022년 8.8 ~17. 호우,10.3,39.0,내수침수,영등포구,0.3,단독주택,다가구주택,주거용,2,1,126.9040432,37.50092707,POINT (126.9040432 37.50092707),2022
1489,서울특별시 영등포구 신길동 420-175,2022년 8.8 ~17. 호우,10.3,289.23,내수침수,영등포구,0.3,공동주택,다세대주택,주거용,4,1,126.9038228,37.50098,POINT (126.9038228 37.50098),2022
